year,week,新增确诊,报告日期
2021,52,13,2022-01-01
2022,1,114,2022-01-03
2022,2,274,2022-01-10
2022,3,768,2022-01-17
2022,4,1438,2022-01-24
2022,5,2544,2022-01-31
2022,6,3130,2022-02-07
2022,7,3376,2022-02-14
2022,8,3499,2022-02-21
2022,9,3176,2022-02-28
2022,10,4062,2022-03-07
2022,11,4999,2022-03-14
2022,12,6970,2022-03-21
2022,13,10629,2022-03-28
2022,14,11968,2022-04-04
2022,15,13548,2022-04-11
2022,16,13835,2022-04-18
2022,17,12184,2022-04-25
2022,18,9170,2022-05-02
2022,19,5958,2022-05-09
2022,20,5262,2022-05-16
2022,21,4489,2022-05-23
2022,22,5692,2022-05-30
2022,23,7320,2022-06-06
2022,24,7530,2022-06-13
2022,25,5984,2022-06-20
2022,26,2596,2022-06-27
